timestamp,cpu_usage
1721208355686,0.0
1721208356358,0.912751677852349
1721208356476,0.8181818181818181
1721208356603,0.8157894736842106
1721208356736,1.0
1721208356853,0.7560975609756098
1721208356981,0.8
1721208357111,0.45652173913043476
1721208357247,0.5853658536585366
1721208357376,0.21568627450980393
1721208357493,0.4864864864864865
