timestamp,cpu_usage
1721209697178,0.0
1721209697867,0.9750000000000001
1721209697994,0.5681818181818181
1721209698133,0.48837209302325585
1721209698251,0.34285714285714286
1721209698374,0.4722222222222222
1721209698499,0.8684210526315789
1721209698617,1.0
1721209698735,1.0
1721209698851,1.0
1721209698973,0.5476190476190477
1721209699096,0.25
1721209699219,0.6585365853658537
