timestamp,cpu_usage
1721154005800,0.0
1721154006414,0.9761904761904762
1721154006549,0.7142857142857143
1721154006683,0.6304347826086956
1721154006803,0.4857142857142857
1721154006922,1.0
1721154007044,0.7857142857142857
1721154007165,0.7428571428571429
1721154007282,0.7142857142857143
1721154007401,1.0
