timestamp,cpu_usage
1721208589551,0.0
1721208590097,1.0
1721208590226,1.0
1721208590384,0.6538461538461539
1721208590511,0.911764705882353
1721208590633,0.7
1721208590775,0.5641025641025641
1721208590897,0.6
1721208591022,0.5128205128205128
1721208591150,0.7142857142857142
1721208591269,0.5641025641025641
1721208591390,0.7435897435897436
