timestamp,cpu_usage
1721154825236,0.0
1721154825885,0.7619047619047619
1721154826005,0.8571428571428572
1721154826133,0.5952380952380952
1721154826263,0.2894736842105263
1721154826384,0.5641025641025641
1721154826506,0.6
1721154826625,0.5555555555555556
1721154826745,0.5675675675675675
1721154826868,0.3333333333333333
1721154826989,0.48717948717948717
1721154827107,0.13953488372093023
1721154827226,0.725
